Date,Cocoa_Price,PRCP,TAVG,Exchange_Rate,log_price
2012-11-13,2420.73,0.0,77,1.8743,7.791824426555207
2012-11-13,2420.73,1.85,81,1.8743,7.791824426555207
2012-11-13,2420.73,0.0,80,1.8743,7.791824426555207
2012-11-13,2420.73,0.0,80,1.8743,7.791824426555207
2012-11-13,2420.73,0.02,78,1.8743,7.791824426555207
2012-11-12,2417.12,0.0,80,1.8749,7.790332027795414
2012-11-09,2408.93,0.0,80,1.8764,7.786937944492397
2012-11-09,2408.93,0.0,75,1.8764,7.786937944492397
2012-11-09,2408.93,0.0,78,1.8764,7.786937944492397
2012-11-09,2408.93,0.39,76,1.8764,7.786937944492397
2012-11-09,2408.93,0.16,73,1.8764,7.786937944492397
2012-11-08,2386.13,0.0,83,1.8753,7.77742808566651
2012-11-08,2386.13,0.0,77,1.8753,7.77742808566651
2012-11-08,2386.13,0.0,82,1.8753,7.77742808566651
2012-11-08,2386.13,0.0,81,1.8753,7.77742808566651
2012-11-08,2386.13,0.0,83,1.8753,7.77742808566651
2012-10-19,2530.64,0.0,78,1.8836,7.836227514158337
2012-10-19,2530.64,1.1,77,1.8836,7.836227514158337
2012-10-19,2530.64,7.24,78,1.8836,7.836227514158337
2012-10-19,2530.64,0.0,79,1.8836,7.836227514158337
2012-10-19,2530.64,0.0,80,1.8836,7.836227514158337
2012-10-19,2530.64,1.38,78,1.8836,7.836227514158337
2012-10-19,2530.64,0.0,78,1.8836,7.836227514158337
2012-10-19,2530.64,0.02,78,1.8836,7.836227514158337
2012-10-18,2483.71,0.0,81,1.884,7.817508689055922
2012-10-18,2483.71,0.51,78,1.884,7.817508689055922
2012-10-18,2483.71,0.0,82,1.884,7.817508689055922
2012-10-18,2483.71,0.43,78,1.884,7.817508689055922
2012-10-18,2483.71,0.51,80,1.884,7.817508689055922
2012-10-18,2483.71,0.0,81,1.884,7.817508689055922
2012-10-18,2483.71,0.16,81,1.884,7.817508689055922
2012-10-18,2483.71,0.24,81,1.884,7.817508689055922
2012-10-18,2483.71,0.24,79,1.884,7.817508689055922
2012-10-17,2438.11,0.0,82,1.884,7.7989784279733465
2012-10-17,2438.11,1.18,80,1.884,7.7989784279733465
2012-10-17,2438.11,0.12,83,1.884,7.7989784279733465
2012-10-17,2438.11,0.0,80,1.884,7.7989784279733465
2012-10-17,2438.11,0.16,80,1.884,7.7989784279733465
2012-10-17,2438.11,0.03,81,1.884,7.7989784279733465
2012-10-17,2438.11,0.0,81,1.884,7.7989784279733465
2012-10-17,2438.11,0.0,85,1.884,7.7989784279733465
2012-10-17,2438.11,0.0,80,1.884,7.7989784279733465
2012-10-16,2465.1,0.0,81,1.886,7.809987653605251
2012-10-16,2465.1,0.0,80,1.886,7.809987653605251
2012-10-16,2465.1,0.16,80,1.886,7.809987653605251
2012-10-16,2465.1,0.0,77,1.886,7.809987653605251
2012-10-16,2465.1,0.0,81,1.886,7.809987653605251
2012-10-16,2465.1,0.0,81,1.886,7.809987653605251
2012-10-16,2465.1,0.98,79,1.886,7.809987653605251
2012-10-16,2465.1,0.02,81,1.886,7.809987653605251
2012-10-16,2465.1,0.0,79,1.886,7.809987653605251
2012-10-15,2407.04,0.0,81,1.885,7.7861530558419165
2012-10-15,2407.04,0.0,79,1.885,7.7861530558419165
2012-10-15,2407.04,0.0,80,1.885,7.7861530558419165
2012-10-15,2407.04,0.24,77,1.885,7.7861530558419165
2012-10-15,2407.04,0.0,80,1.885,7.7861530558419165
2012-10-15,2407.04,0.0,81,1.885,7.7861530558419165
2012-10-15,2407.04,0.79,79,1.885,7.7861530558419165
2012-10-15,2407.04,0.0,78,1.885,7.7861530558419165
2012-10-12,2422.96,0.0,81,1.891,7.792745212219673
2012-10-12,2422.96,0.0,82,1.891,7.792745212219673
2012-10-12,2422.96,0.02,84,1.891,7.792745212219673
2012-10-12,2422.96,0.0,81,1.891,7.792745212219673
2012-10-12,2422.96,0.12,79,1.891,7.792745212219673
2012-10-12,2422.96,0.0,81,1.891,7.792745212219673
2012-10-12,2422.96,0.0,81,1.891,7.792745212219673
2012-10-11,2407.82,0.0,81,1.886,7.786477052804164
2012-10-11,2407.82,0.39,77,1.886,7.786477052804164
2012-10-11,2407.82,0.35,78,1.886,7.786477052804164
2012-10-11,2407.82,0.24,78,1.886,7.786477052804164
2012-10-11,2407.82,0.0,80,1.886,7.786477052804164
2012-10-11,2407.82,0.24,79,1.886,7.786477052804164
2012-10-11,2407.82,0.16,77,1.886,7.786477052804164
2012-10-10,2428.01,0.0,81,1.886,7.794827270787052
2012-10-10,2428.01,0.12,77,1.886,7.794827270787052
2012-10-10,2428.01,0.0,80,1.886,7.794827270787052
2012-10-10,2428.01,0.83,76,1.886,7.794827270787052
2012-10-10,2428.01,0.0,80,1.886,7.794827270787052
2012-10-10,2428.01,0.0,80,1.886,7.794827270787052
2012-10-10,2428.01,0.0,83,1.886,7.794827270787052
2012-10-10,2428.01,0.0,79,1.886,7.794827270787052
2012-10-10,2428.01,0.47,78,1.886,7.794827270787052
2012-10-09,2466.22,0.0,81,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,80,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,80,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,78,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,81,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,81,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,81,1.8823,7.810441893045912
2012-10-09,2466.22,0.0,78,1.8823,7.810441893045912
2012-10-08,2438.35,0.0,80,1.885,7.799076860032748
2012-10-08,2438.35,0.0,77,1.885,7.799076860032748
2012-10-08,2438.35,0.0,81,1.885,7.799076860032748
2012-10-08,2438.35,0.0,77,1.885,7.799076860032748
2012-10-08,2438.35,0.02,80,1.885,7.799076860032748
2012-10-08,2438.35,0.39,80,1.885,7.799076860032748
2012-10-08,2438.35,0.0,77,1.885,7.799076860032748
2012-10-05,2437.09,0.0,80,1.892,7.7985599835957276
2012-10-05,2437.09,0.83,76,1.892,7.7985599835957276
2012-10-05,2437.09,0.39,77,1.892,7.7985599835957276
2012-10-05,2437.09,0.67,78,1.892,7.7985599835957276
2012-10-05,2437.09,0.0,80,1.892,7.7985599835957276
2012-10-05,2437.09,0.35,80,1.892,7.7985599835957276
2012-10-05,2437.09,0.0,78,1.892,7.7985599835957276
2012-10-04,2446.19,0.0,80,1.89,7.802286991071724
2012-10-04,2446.19,0.51,78,1.89,7.802286991071724
2012-10-04,2446.19,0.0,80,1.89,7.802286991071724
2012-10-04,2446.19,0.24,78,1.89,7.802286991071724
2012-10-04,2446.19,0.16,79,1.89,7.802286991071724
2012-10-04,2446.19,0.71,79,1.89,7.802286991071724
2012-10-04,2446.19,0.0,78,1.89,7.802286991071724
2012-10-04,2446.19,0.0,80,1.89,7.802286991071724
2012-10-04,2446.19,0.24,76,1.89,7.802286991071724
2012-10-03,2480.66,0.0,79,1.885,7.816279932785236
2012-10-03,2480.66,0.28,76,1.885,7.816279932785236
2012-10-03,2480.66,0.0,80,1.885,7.816279932785236
2012-10-03,2480.66,0.75,78,1.885,7.816279932785236
2012-10-03,2480.66,0.01,77,1.885,7.816279932785236
2012-10-03,2480.66,0.0,79,1.885,7.816279932785236
2012-10-03,2480.66,0.0,78,1.885,7.816279932785236
2012-10-03,2480.66,1.69,76,1.885,7.816279932785236
2012-10-02,2538.33,0.02,80,1.895,7.839261663462653
2012-10-02,2538.33,0.02,79,1.895,7.839261663462653
2012-10-02,2538.33,0.08,80,1.895,7.839261663462653
2012-10-02,2538.33,0.55,80,1.895,7.839261663462653
2012-10-02,2538.33,0.28,80,1.895,7.839261663462653
2012-10-02,2538.33,0.0,84,1.895,7.839261663462653
2012-10-02,2538.33,0.0,81,1.895,7.839261663462653
2012-10-02,2538.33,0.24,80,1.895,7.839261663462653
2012-10-01,2501.72,0.0,80,1.895,7.824733774292789
2012-09-28,2570.94,0.0,77,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,78,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,83,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,79,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,80,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,80,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,78,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,80,1.8944,7.852026869770701
2012-09-28,2570.94,0.0,79,1.8944,7.852026869770701
2012-09-27,2547.98,0.0,78,1.893,7.843056167367684
2012-09-27,2547.98,0.0,77,1.893,7.843056167367684
2012-09-27,2547.98,0.0,77,1.893,7.843056167367684
2012-09-27,2547.98,0.0,82,1.893,7.843056167367684
2012-09-27,2547.98,0.0,80,1.893,7.843056167367684
2012-09-27,2547.98,0.0,79,1.893,7.843056167367684
2012-09-27,2547.98,0.0,78,1.893,7.843056167367684
2012-09-26,2529.28,0.03,80,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,76,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,79,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,77,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,77,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,80,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,83,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,81,1.8944,7.835689956239339
2012-09-26,2529.28,0.0,76,1.8944,7.835689956239339
2012-09-25,2541.46,0.0,81,1.9025,7.840493998026135
2012-09-25,2541.46,0.16,79,1.9025,7.840493998026135
2012-09-25,2541.46,0.12,80,1.9025,7.840493998026135
2012-09-25,2541.46,0.0,79,1.9025,7.840493998026135
2012-09-25,2541.46,0.0,79,1.9025,7.840493998026135
2012-09-25,2541.46,0.0,80,1.9025,7.840493998026135
2012-09-25,2541.46,0.0,79,1.9025,7.840493998026135
2012-09-24,2510.77,0.0,80,1.918,7.828344757989008
2012-09-24,2510.77,0.83,79,1.918,7.828344757989008
2012-09-24,2510.77,0.67,82,1.918,7.828344757989008
2012-09-24,2510.77,0.12,81,1.918,7.828344757989008
2012-09-24,2510.77,0.0,80,1.918,7.828344757989008
2012-09-24,2510.77,0.0,80,1.918,7.828344757989008
2012-09-24,2510.77,0.0,83,1.918,7.828344757989008
2012-09-24,2510.77,0.31,82,1.918,7.828344757989008
2012-09-24,2510.77,0.02,79,1.918,7.828344757989008
2012-09-21,2583.55,0.02,80,1.918,7.856919701130051
2012-09-21,2583.55,0.43,75,1.918,7.856919701130051
2012-09-21,2583.55,0.0,80,1.918,7.856919701130051
2012-09-21,2583.55,0.47,77,1.918,7.856919701130051
2012-09-21,2583.55,0.0,78,1.918,7.856919701130051
2012-09-21,2583.55,0.0,79,1.918,7.856919701130051
2012-09-21,2583.55,0.0,82,1.918,7.856919701130051
2012-09-21,2583.55,0.67,76,1.918,7.856919701130051
2012-09-20,2579.72,0.08,78,1.918,7.855436144894385
2012-09-20,2579.72,0.2,75,1.918,7.855436144894385
2012-09-20,2579.72,0.2,76,1.918,7.855436144894385
2012-09-20,2579.72,0.43,75,1.918,7.855436144894385
2012-09-20,2579.72,0.08,79,1.918,7.855436144894385
2012-09-20,2579.72,0.0,80,1.918,7.855436144894385
2012-09-20,2579.72,0.16,77,1.918,7.855436144894385
2012-09-20,2579.72,0.16,77,1.918,7.855436144894385
2012-09-20,2579.72,0.55,74,1.918,7.855436144894385
2012-09-19,2595.93,0.0,79,1.905,7.861700112899567
2012-09-18,2588.73,0.0,79,1.9,7.858922686943591
2012-09-18,2588.73,0.0,78,1.9,7.858922686943591
2012-09-18,2588.73,0.0,77,1.9,7.858922686943591
2012-09-18,2588.73,0.0,77,1.9,7.858922686943591
2012-09-18,2588.73,0.0,79,1.9,7.858922686943591
2012-09-18,2588.73,0.0,78,1.9,7.858922686943591
2012-09-18,2588.73,0.0,77,1.9,7.858922686943591
2012-09-17,2634.15,0.0,79,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,78,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,80,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,77,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,78,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,78,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,80,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,79,1.893,7.8763158282899735
2012-09-17,2634.15,0.0,77,1.893,7.8763158282899735
2012-09-14,2689.61,0.0,78,1.891,7.897151480672425
2012-09-14,2689.61,0.0,77,1.891,7.897151480672425
2012-09-14,2689.61,0.0,80,1.891,7.897151480672425
2012-09-14,2689.61,0.0,76,1.891,7.897151480672425
2012-09-14,2689.61,0.0,78,1.891,7.897151480672425
2012-09-14,2689.61,0.0,76,1.891,7.897151480672425
2012-09-14,2689.61,0.0,78,1.891,7.897151480672425
2012-09-14,2689.61,0.0,78,1.891,7.897151480672425
2012-09-14,2689.61,0.0,76,1.891,7.897151480672425
2012-09-13,2663.69,0.0,78,1.89,7.887467658522822
2012-09-13,2663.69,0.0,78,1.89,7.887467658522822
2012-09-13,2663.69,0.0,80,1.89,7.887467658522822
2012-09-13,2663.69,0.0,78,1.89,7.887467658522822
2012-09-13,2663.69,0.02,78,1.89,7.887467658522822
2012-09-13,2663.69,0.0,78,1.89,7.887467658522822
2012-09-13,2663.69,0.0,80,1.89,7.887467658522822
2012-09-13,2663.69,0.08,78,1.89,7.887467658522822
2012-09-13,2663.69,0.0,78,1.89,7.887467658522822
2012-09-12,2676.62,0.0,78,1.895,7.892310083500538
2012-09-12,2676.62,0.0,77,1.895,7.892310083500538
2012-09-12,2676.62,0.08,80,1.895,7.892310083500538
2012-09-12,2676.62,0.08,76,1.895,7.892310083500538
2012-09-12,2676.62,0.0,77,1.895,7.892310083500538
2012-09-12,2676.62,0.0,78,1.895,7.892310083500538
2012-09-12,2676.62,0.0,82,1.895,7.892310083500538
2012-09-12,2676.62,0.0,79,1.895,7.892310083500538
2012-09-12,2676.62,0.0,77,1.895,7.892310083500538
2012-09-11,2666.66,0.0,78,1.895,7.888582031990738
2012-09-11,2666.66,0.0,74,1.895,7.888582031990738
2012-09-11,2666.66,0.2,77,1.895,7.888582031990738
2012-09-11,2666.66,0.0,75,1.895,7.888582031990738
2012-09-11,2666.66,0.0,77,1.895,7.888582031990738
2012-09-11,2666.66,0.0,76,1.895,7.888582031990738
2012-09-11,2666.66,0.02,77,1.895,7.888582031990738
2012-09-11,2666.66,0.04,76,1.895,7.888582031990738
2012-09-11,2666.66,0.0,74,1.895,7.888582031990738
2012-09-10,2692.48,0.0,78,1.897,7.898217980962101
2012-09-07,2710.02,0.0,77,1.899,7.904711293920315
2012-09-07,2710.02,0.12,75,1.899,7.904711293920315
2012-09-07,2710.02,0.0,76,1.899,7.904711293920315
2012-09-07,2710.02,0.0,76,1.899,7.904711293920315
2012-09-07,2710.02,0.0,77,1.899,7.904711293920315
2012-09-07,2710.02,0.0,79,1.899,7.904711293920315
2012-09-07,2710.02,0.0,76,1.899,7.904711293920315
2012-09-07,2710.02,0.0,77,1.899,7.904711293920315
2012-09-06,2719.35,0.0,78,1.925,7.908148160143787
2012-09-06,2719.35,0.04,78,1.925,7.908148160143787
2012-09-06,2719.35,0.03,77,1.925,7.908148160143787
2012-09-06,2719.35,0.0,78,1.925,7.908148160143787
2012-09-06,2719.35,0.0,77,1.925,7.908148160143787
2012-09-06,2719.35,0.0,77,1.925,7.908148160143787
2012-09-06,2719.35,0.0,77,1.925,7.908148160143787
2012-09-06,2719.35,0.0,78,1.925,7.908148160143787
2012-09-05,2692.73,0.0,78,1.929,7.898310827852075
2012-09-05,2692.73,0.0,77,1.929,7.898310827852075
2012-09-05,2692.73,0.0,79,1.929,7.898310827852075
2012-09-05,2692.73,0.0,78,1.929,7.898310827852075
2012-09-05,2692.73,0.0,76,1.929,7.898310827852075
2012-09-05,2692.73,0.0,77,1.929,7.898310827852075
2012-09-05,2692.73,0.0,78,1.929,7.898310827852075
2012-09-05,2692.73,0.0,78,1.929,7.898310827852075
2012-09-05,2692.73,0.0,77,1.929,7.898310827852075
2012-09-04,2601.29,0.02,78,1.933,7.863762754812105
2012-09-04,2601.29,0.0,73,1.933,7.863762754812105
2012-09-04,2601.29,0.0,75,1.933,7.863762754812105
2012-09-04,2601.29,0.08,74,1.933,7.863762754812105
2012-09-04,2601.29,0.04,76,1.933,7.863762754812105
2012-09-04,2601.29,0.0,74,1.933,7.863762754812105
2012-09-03,2610.72,0.0,77,1.9306,7.86738132434276
2012-09-03,2610.72,0.0,75,1.9306,7.86738132434276
2012-08-31,2647.38,0.0,78,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,78,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,78,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,77,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,77,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,77,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,76,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,78,1.9306,7.88132575066928
2012-08-31,2647.38,0.0,77,1.9306,7.88132575066928
2012-08-30,2652.05,0.0,79,1.9308,7.883088204823348
2012-08-30,2652.05,0.0,78,1.9308,7.883088204823348
2012-08-30,2652.05,0.0,78,1.9308,7.883088204823348
2012-08-30,2652.05,0.0,79,1.9308,7.883088204823348
2012-08-30,2652.05,0.0,78,1.9308,7.883088204823348
2012-08-30,2652.05,0.0,80,1.9308,7.883088204823348
2012-08-30,2652.05,0.0,79,1.9308,7.883088204823348
2012-08-29,2627.6,0.0,78,1.938,7.873826161018318
2012-08-29,2627.6,0.0,78,1.938,7.873826161018318
2012-08-29,2627.6,0.0,81,1.938,7.873826161018318
2012-08-29,2627.6,0.0,80,1.938,7.873826161018318
2012-08-29,2627.6,0.0,76,1.938,7.873826161018318
2012-08-29,2627.6,0.0,78,1.938,7.873826161018318
2012-08-29,2627.6,0.0,79,1.938,7.873826161018318
2012-08-29,2627.6,0.0,79,1.938,7.873826161018318
2012-08-28,2619.63,0.08,77,1.93,7.870788365408419
2012-08-28,2619.63,0.0,76,1.93,7.870788365408419
2012-08-28,2619.63,0.12,80,1.93,7.870788365408419
2012-08-28,2619.63,0.0,79,1.93,7.870788365408419
2012-08-28,2619.63,0.0,77,1.93,7.870788365408419
2012-08-28,2619.63,0.0,76,1.93,7.870788365408419
2012-08-28,2619.63,0.0,78,1.93,7.870788365408419
2012-08-28,2619.63,0.28,78,1.93,7.870788365408419
2012-08-28,2619.63,0.0,77,1.93,7.870788365408419
2012-08-27,2528.39,0.0,78,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,77,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,78,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,74,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,78,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,76,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,78,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,79,1.93,7.8353380155199215
2012-08-27,2528.39,0.0,76,1.93,7.8353380155199215
2012-08-24,2452.07,0.0,77,1.926,7.804687844772593
2012-08-24,2452.07,0.0,78,1.926,7.804687844772593
2012-08-24,2452.07,0.0,79,1.926,7.804687844772593
2012-08-24,2452.07,0.0,78,1.926,7.804687844772593
2012-08-24,2452.07,0.0,78,1.926,7.804687844772593
2012-08-24,2452.07,0.0,81,1.926,7.804687844772593
2012-08-24,2452.07,0.0,78,1.926,7.804687844772593
2012-08-24,2452.07,0.0,78,1.926,7.804687844772593
2012-08-23,2448.82,0.0,76,1.9361,7.80336155486345
2012-08-23,2448.82,0.0,78,1.9361,7.80336155486345
2012-08-23,2448.82,0.16,78,1.9361,7.80336155486345
2012-08-23,2448.82,0.12,78,1.9361,7.80336155486345
2012-08-23,2448.82,0.0,76,1.9361,7.80336155486345
2012-08-23,2448.82,0.94,76,1.9361,7.80336155486345
2012-08-23,2448.82,0.0,78,1.9361,7.80336155486345
2012-08-23,2448.82,0.0,78,1.9361,7.80336155486345
2012-08-23,2448.82,0.0,78,1.9361,7.80336155486345
2012-08-22,2437.19,0.0,76,1.9378,7.798601015296826
2012-08-22,2437.19,0.08,76,1.9378,7.798601015296826
2012-08-22,2437.19,0.08,76,1.9378,7.798601015296826
2012-08-22,2437.19,0.0,76,1.9378,7.798601015296826
2012-08-22,2437.19,0.0,75,1.9378,7.798601015296826
2012-08-22,2437.19,0.0,76,1.9378,7.798601015296826
2012-08-22,2437.19,0.0,78,1.9378,7.798601015296826
2012-08-22,2437.19,0.0,78,1.9378,7.798601015296826
2012-08-22,2437.19,0.0,76,1.9378,7.798601015296826
2012-08-21,2487.86,0.0,77,1.9372,7.819178182179385
2012-08-21,2487.86,0.0,76,1.9372,7.819178182179385
2012-08-21,2487.86,0.0,75,1.9372,7.819178182179385
2012-08-21,2487.86,0.0,76,1.9372,7.819178182179385
2012-08-21,2487.86,0.0,78,1.9372,7.819178182179385
2012-08-21,2487.86,0.0,75,1.9372,7.819178182179385
2012-08-20,2458.33,0.0,76,1.9403,7.807237536606788
2012-08-20,2458.33,0.04,77,1.9403,7.807237536606788
2012-08-20,2458.33,0.0,79,1.9403,7.807237536606788
2012-08-20,2458.33,0.0,77,1.9403,7.807237536606788
2012-08-20,2458.33,0.0,76,1.9403,7.807237536606788
2012-08-20,2458.33,0.04,80,1.9403,7.807237536606788
2012-08-20,2458.33,0.31,78,1.9403,7.807237536606788
2012-08-20,2458.33,0.0,76,1.9403,7.807237536606788
2012-08-17,2501.72,0.0,76,1.9408,7.824733774292789
2012-08-17,2501.72,0.0,76,1.9408,7.824733774292789
2012-08-17,2501.72,0.0,79,1.9408,7.824733774292789
2012-08-17,2501.72,0.0,76,1.9408,7.824733774292789
2012-08-17,2501.72,0.0,78,1.9408,7.824733774292789
2012-08-17,2501.72,0.0,79,1.9408,7.824733774292789
2012-08-16,2469.85,0.0,76,1.9403,7.8119126990330185
2012-08-16,2469.85,0.0,75,1.9403,7.8119126990330185
2012-08-16,2469.85,0.0,75,1.9403,7.8119126990330185
2012-08-16,2469.85,0.0,76,1.9403,7.8119126990330185
2012-08-16,2469.85,0.0,77,1.9403,7.8119126990330185
2012-08-16,2469.85,0.0,78,1.9403,7.8119126990330185
2012-08-16,2469.85,0.0,76,1.9403,7.8119126990330185
2012-08-15,2504.55,0.0,75,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,74,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,76,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,72,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,80,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,75,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,74,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,74,1.9403,7.825864356663075
2012-08-15,2504.55,0.0,72,1.9403,7.825864356663075
2012-08-14,2505.76,0.0,76,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,74,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,78,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,75,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,76,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,74,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,75,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,76,1.9508,7.826347360718124
2012-08-14,2505.76,0.0,74,1.9508,7.826347360718124
2012-08-13,2459.74,0.0,76,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,77,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,78,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,76,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,78,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,77,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,81,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,79,1.9502,7.807810932283804
2012-08-13,2459.74,0.0,75,1.9502,7.807810932283804
2012-08-10,2513.49,0.0,76,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,74,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,73,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,75,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,75,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,76,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,77,1.9533,7.829427504608701
2012-08-10,2513.49,0.0,74,1.9533,7.829427504608701
2012-08-09,2532.66,0.0,76,1.9533,7.837025412804346
2012-08-09,2532.66,0.0,74,1.9533,7.837025412804346
2012-08-09,2532.66,0.0,76,1.9533,7.837025412804346
2012-08-09,2532.66,0.0,76,1.9533,7.837025412804346
2012-08-09,2532.66,0.0,75,1.9533,7.837025412804346
2012-08-09,2532.66,0.0,76,1.9533,7.837025412804346
2012-08-09,2532.66,0.0,76,1.9533,7.837025412804346
2012-08-08,2532.47,0.0,76,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,75,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,77,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,76,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,78,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,76,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,77,1.9503,7.836950390050699
2012-08-08,2532.47,0.0,75,1.9503,7.836950390050699
2012-07-27,2413.5,0.0,78,1.9503,7.788833255100547
2012-07-27,2413.5,0.0,75,1.9503,7.788833255100547
2012-07-27,2413.5,0.0,77,1.9503,7.788833255100547
2012-07-27,2413.5,0.0,76,1.9503,7.788833255100547
2012-07-26,2386.09,0.0,77,1.9499,7.777411321980008
2012-07-26,2386.09,0.0,72,1.9499,7.777411321980008
2012-07-26,2386.09,0.0,76,1.9499,7.777411321980008
2012-07-26,2386.09,0.0,77,1.9499,7.777411321980008
2012-07-25,2315.89,0.0,76,1.9537,7.747549341882719
2012-07-25,2315.89,0.02,74,1.9537,7.747549341882719
2012-07-25,2315.89,0.0,79,1.9537,7.747549341882719
2012-07-25,2315.89,0.0,74,1.9537,7.747549341882719
2012-07-24,2301.22,0.0,77,1.9538,7.741194696069048
2012-07-24,2301.22,0.02,75,1.9538,7.741194696069048
2012-07-24,2301.22,0.0,73,1.9538,7.741194696069048
2012-07-24,2301.22,0.08,76,1.9538,7.741194696069048
2012-07-23,2322.46,0.0,78,1.9512,7.750382247719442
2012-07-19,2315.86,0.0,77,1.9502,7.747536387815682
2012-07-18,2281.76,0.0,77,1.95,7.732702353988457
2012-07-18,2281.76,0.0,77,1.95,7.732702353988457
2012-07-18,2281.76,0.0,79,1.95,7.732702353988457
2012-07-18,2281.76,0.0,75,1.95,7.732702353988457
2012-07-18,2281.76,0.0,79,1.95,7.732702353988457
2012-07-18,2281.76,0.0,77,1.95,7.732702353988457
2012-07-18,2281.76,0.0,80,1.95,7.732702353988457
2012-07-18,2281.76,0.0,78,1.95,7.732702353988457
2012-07-18,2281.76,0.0,75,1.95,7.732702353988457
2012-07-17,2277.2,0.0,77,1.95,7.730701897076926
2012-07-17,2277.2,0.0,76,1.95,7.730701897076926
2012-07-17,2277.2,0.0,80,1.95,7.730701897076926
2012-07-17,2277.2,0.0,76,1.95,7.730701897076926
2012-07-17,2277.2,0.0,79,1.95,7.730701897076926
2012-07-17,2277.2,0.0,77,1.95,7.730701897076926
2012-07-17,2277.2,0.0,78,1.95,7.730701897076926
2012-07-17,2277.2,0.0,79,1.95,7.730701897076926
2012-07-17,2277.2,0.0,76,1.95,7.730701897076926
2012-07-16,2277.91,0.0,78,1.95,7.731013634886002
